seed,budget,policy,macro_recall,worst_client_recall,federation_fpr,budget_usage,fallback_rate
2,false_positive_0p001,fabrid_macro_no_rate_minimization,0.359504896531265,0.0,0.010770383549859059,10.770383549859059,0.0
2,false_positive_0p001,common_rate_macro,0.34934231672377614,0.001700053541922722,0.01344869368296651,13.448693682966509,0.0
2,false_positive_0p001,pooled_shared,0.006592924005230107,0.0,0.008098961372388842,8.098961372388843,0.0
2,false_positive_0p001,eq_fpr_matched_macro,0.35211717414539595,0.001700053541922722,0.013608377410832923,13.608377410832922,0.0
2,false_positive_0p001,eq_fpr_matched_cvar,0.3507943020813511,0.001700053541922722,0.013599290565007733,13.599290565007733,0.0
2,false_positive_0p0025,eq_fpr,0.3924713581247511,0.002066133953962084,0.015111357192171965,6.044542876868785,0.0
2,false_positive_0p0025,greedy,0.038281151995879656,0.0,0.000039503922808612014,0.015801569123444804,0.0
2,false_positive_0p0025,fabrid_macro,0.38947337438451335,0.0,0.01204334734625951,4.817338938503804,0.0
2,false_positive_0p0025,fabrid_cvar,0.3586872296000488,0.009596488805162328,0.014515618326608875,5.80624733064355,0.0
2,false_positive_0p0025,fabrid_macro_finite_safe,0.21549432824321021,0.0,0.001297889884835336,0.5191559539341344,0.0
2,false_positive_0p0025,fabrid_cvar_finite_safe,0.08046016647618721,0.0,0.0038052565320364283,1.5221026128145714,0.0
2,false_positive_0p0025,fabrid_macro_no_rate_minimization,0.38947337438451335,0.0,0.01204334734625951,4.817338938503804,0.0
2,false_positive_0p0025,common_rate_macro,0.3924713581247511,0.002066133953962084,0.015111357192171965,6.044542876868785,0.0
2,false_positive_0p0025,pooled_shared,0.013296081868098048,0.0,0.019932314155677443,7.972925662270977,0.0
2,false_positive_0p0025,eq_fpr_matched_macro,0.3968106684823915,0.0022105278605392266,0.015320661812825128,6.128264725130051,0.0
2,false_positive_0p0025,eq_fpr_matched_cvar,0.3968106684823915,0.0022105278605392266,0.015320661812825128,6.128264725130051,0.0
2,false_positive_0p005,eq_fpr,0.4284136134969383,0.0023929819212712457,0.019471315454465142,3.8942630908930282,0.0
2,false_positive_0p005,greedy,0.038281151995879656,0.0,0.000039503922808612014,0.007900784561722402,0.0
2,false_positive_0p005,fabrid_macro,0.42876643612007603,0.0,0.01500613003251062,3.001226006502124,0.0
2,false_positive_0p005,fabrid_cvar,0.3798747058202909,0.029086851219913227,0.018245653910964988,3.6491307821929975,0.0
2,false_positive_0p005,fabrid_macro_finite_safe,0.2879913303439878,0.0,0.0036359300179483393,0.7271860035896679,0.0
2,false_positive_0p005,fabrid_cvar_finite_safe,0.15584826909765379,0.0,0.006255717521557557,1.2511435043115113,0.0
2,false_positive_0p005,fabrid_macro_no_rate_minimization,0.42876643612007603,0.0,0.01500613003251062,3.001226006502124,0.0
2,false_positive_0p005,common_rate_macro,0.4284136134969383,0.0023929819212712457,0.019471315454465142,3.8942630908930282,0.0
2,false_positive_0p005,pooled_shared,0.11750750166159137,0.00006410057364350165,0.03853425137122184,7.706850274244369,0.0
2,false_positive_0p005,eq_fpr_matched_macro,0.42858558065776503,0.0023929819212712457,0.019540950746182374,3.9081901492364746,0.0
2,false_positive_0p005,eq_fpr_matched_cvar,0.42858558065776503,0.0023929819212712457,0.019540950746182374,3.9081901492364746,0.0
2,false_positive_0p010,eq_fpr,0.45287401368025404,0.004308815612939236,0.024758289785723513,2.475828978572351,0.0
2,false_positive_0p010,greedy,0.038281151995879656,0.0,0.000039503922808612014,0.003950392280861201,0.0
2,false_positive_0p010,fabrid_macro,0.477647130285722,0.0040720617908352914,0.021373453236376908,2.1373453236376907,0.0
2,false_positive_0p010,fabrid_cvar,0.40044947022957356,0.029086851219913227,0.03793497217701178,3.793497217701178,0.0
2,false_positive_0p010,fabrid_macro_finite_safe,0.36644555409485396,0.0,0.010105862537355821,1.010586253735582,0.0
2,false_positive_0p010,fabrid_cvar_finite_safe,0.18326018977085398,0.0,0.026338468043333077,2.6338468043333076,0.0
2,false_positive_0p010,fabrid_macro_no_rate_minimization,0.477647130285722,0.0040720617908352914,0.021373453236376908,2.1373453236376907,0.0
2,false_positive_0p010,common_rate_macro,0.45287401368025404,0.004308815612939236,0.024758289785723513,2.475828978572351,0.0
2,false_positive_0p010,pooled_shared,0.4340228761538543,0.07023031204302135,0.0650757016736548,6.50757016736548,0.0
2,false_positive_0p010,eq_fpr_matched_macro,0.45287401368025404,0.004308815612939236,0.024758289785723513,2.475828978572351,0.0
